id,country,p.type,p.freq,p.year,p.area,loss_pa,subregion,climadomain,GDPpcPPP,income00
1559,Equatorial Guinea,1,99.98306807,5,1492.56,486.9342,WC Africa,Tropical,9336.3624,LM
1560,Equatorial Guinea,2,0.016931934,5,13.41,486.9342,WC Africa,Tropical,9336.3624,LM
1561,Equatorial Guinea,1,99.97980614,6,1160.19,486.9342,WC Africa,Tropical,9336.3624,LM
1562,Equatorial Guinea,2,0.020193861,6,10.08,486.9342,WC Africa,Tropical,9336.3624,LM
1563,Equatorial Guinea,1,99.85109551,7,2496.69,486.9342,WC Africa,Tropical,9336.3624,LM
1564,Equatorial Guinea,2,0.148904488,7,299.97,486.9342,WC Africa,Tropical,9336.3624,LM
1565,Equatorial Guinea,1,99.72265557,8,4115.88,486.9342,WC Africa,Tropical,9336.3624,LM
1566,Equatorial Guinea,2,0.277344427,8,574.38,486.9342,WC Africa,Tropical,9336.3624,LM
1567,Equatorial Guinea,1,99.81404959,9,4935.15,486.9342,WC Africa,Tropical,9336.3624,LM
1568,Equatorial Guinea,2,0.179063361,9,423.18,486.9342,WC Africa,Tropical,9336.3624,LM
1569,Equatorial Guinea,3,0.006887052,9,136.44,486.9342,WC Africa,Tropical,9336.3624,LM
1570,Equatorial Guinea,1,99.55685619,10,4726.08,486.9342,WC Africa,Tropical,9336.3624,LM
1571,Equatorial Guinea,2,0.426421405,10,957.24,486.9342,WC Africa,Tropical,9336.3624,LM
1572,Equatorial Guinea,3,0.016722408,10,451.71,486.9342,WC Africa,Tropical,9336.3624,LM
1573,Equatorial Guinea,1,99.67071281,11,6576.84,486.9342,WC Africa,Tropical,9336.3624,LM
1574,Equatorial Guinea,2,0.32928719,11,875.25,486.9342,WC Africa,Tropical,9336.3624,LM
1575,Equatorial Guinea,1,99.55709193,12,3953.43,486.9342,WC Africa,Tropical,9336.3624,LM
1576,Equatorial Guinea,2,0.44290807,12,628.83,486.9342,WC Africa,Tropical,9336.3624,LM
1577,Equatorial Guinea,1,99.75112666,13,4813.02,486.9342,WC Africa,Tropical,9336.3624,LM
1578,Equatorial Guinea,2,0.23542073,13,663.21,486.9342,WC Africa,Tropical,9336.3624,LM
1579,Equatorial Guinea,3,0.013452613,13,739.89,486.9342,WC Africa,Tropical,9336.3624,LM
1580,Eritrea,1,100,1,2.79,0.0279,ES Africa,Tropical,1146.2789,L
1581,Eritrea,1,0,2,0,0.0279,ES Africa,Tropical,1146.2789,L
1582,Eritrea,1,0,3,0,0.0279,ES Africa,Tropical,1146.2789,L
1583,Eritrea,1,0,4,0,0.0279,ES Africa,Tropical,1146.2789,L
1584,Eritrea,1,0,5,0,0.0279,ES Africa,Tropical,1146.2789,L
1585,Eritrea,1,0,6,0,0.0279,ES Africa,Tropical,1146.2789,L
1586,Eritrea,1,0,7,0,0.0279,ES Africa,Tropical,1146.2789,L
1587,Eritrea,1,0,8,0,0.0279,ES Africa,Tropical,1146.2789,L
1588,Eritrea,1,0,9,0,0.0279,ES Africa,Tropical,1146.2789,L
1589,Eritrea,1,0,10,0,0.0279,ES Africa,Tropical,1146.2789,L
1590,Eritrea,1,0,11,0,0.0279,ES Africa,Tropical,1146.2789,L
1591,Eritrea,1,0,12,0,0.0279,ES Africa,Tropical,1146.2789,L
1592,Eritrea,1,0,13,0,0.0279,ES Africa,Tropical,1146.2789,L
1623,Ethiopia,1,99.93498434,1,7855.38,1640.5596,ES Africa,Tropical,493.84241,L
1624,Ethiopia,2,0.065015663,1,388.08,1640.5596,ES Africa,Tropical,493.84241,L
1625,Ethiopia,1,99.93601024,2,7408.62,1640.5596,ES Africa,Tropical,493.84241,L
1626,Ethiopia,2,0.063989762,2,411.75,1640.5596,ES Africa,Tropical,493.84241,L
1627,Ethiopia,1,99.90350152,3,9745.92,1640.5596,ES Africa,Tropical,493.84241,L
1628,Ethiopia,2,0.093741384,3,678.69,1640.5596,ES Africa,Tropical,493.84241,L
1629,Ethiopia,3,0.0027571,3,111.96,1640.5596,ES Africa,Tropical,493.84241,L
1630,Ethiopia,1,99.9282528,4,8697.78,1640.5596,ES Africa,Tropical,493.84241,L
1631,Ethiopia,2,0.068627757,4,333.27,1640.5596,ES Africa,Tropical,493.84241,L
1632,Ethiopia,3,0.003119443,4,112.14,1640.5596,ES Africa,Tropical,493.84241,L
1633,Ethiopia,1,99.88490681,5,8728.92,1640.5596,ES Africa,Tropical,493.84241,L
1634,Ethiopia,2,0.115093194,5,774.63,1640.5596,ES Africa,Tropical,493.84241,L
1635,Ethiopia,1,99.86510412,6,7361.46,1640.5596,ES Africa,Tropical,493.84241,L
1636,Ethiopia,2,0.134895877,6,595.62,1640.5596,ES Africa,Tropical,493.84241,L
1637,Ethiopia,1,99.81836758,7,16720.29,1640.5596,ES Africa,Tropical,493.84241,L
1638,Ethiopia,2,0.174064404,7,1784.07,1640.5596,ES Africa,Tropical,493.84241,L
1639,Ethiopia,3,0.007568018,7,545.31,1640.5596,ES Africa,Tropical,493.84241,L
1640,Ethiopia,1,99.85057721,8,12679.11,1640.5596,ES Africa,Tropical,493.84241,L
1641,Ethiopia,2,0.144602704,8,1146.33,1640.5596,ES Africa,Tropical,493.84241,L
1642,Ethiopia,3,0.00482009,8,305.1,1640.5596,ES Africa,Tropical,493.84241,L
1643,Ethiopia,1,99.73357016,9,15255,1640.5596,ES Africa,Tropical,493.84241,L
1644,Ethiopia,2,0.262299145,9,2543.22,1640.5596,ES Africa,Tropical,493.84241,L
1645,Ethiopia,3,0.004130695,9,375.93,1640.5596,ES Africa,Tropical,493.84241,L
1646,Ethiopia,1,99.90335596,10,12146.67,1640.5596,ES Africa,Tropical,493.84241,L
1647,Ethiopia,2,0.096644036,10,727.74,1640.5596,ES Africa,Tropical,493.84241,L
1648,Ethiopia,1,99.89136179,11,9911.07,1640.5596,ES Africa,Tropical,493.84241,L
1649,Ethiopia,2,0.105702038,11,509.76,1640.5596,ES Africa,Tropical,493.84241,L
1650,Ethiopia,3,0.002936168,11,109.98,1640.5596,ES Africa,Tropical,493.84241,L
1651,Ethiopia,1,99.90173274,12,22905.18,1640.5596,ES Africa,Tropical,493.84241,L
1652,Ethiopia,2,0.095779483,12,1517.31,1640.5596,ES Africa,Tropical,493.84241,L
1653,Ethiopia,3,0.002487779,12,520.65,1640.5596,ES Africa,Tropical,493.84241,L
1654,Ethiopia,1,99.92570914,13,10539.18,1640.5596,ES Africa,Tropical,493.84241,L
1655,Ethiopia,2,0.07429086,13,609.84,1640.5596,ES Africa,Tropical,493.84241,L
1669,Fiji,1,98.89250814,1,628.38,210.6684,Oceania,Tropical,5107.648,LM
1670,Fiji,2,1.107491857,1,436.5,210.6684,Oceania,Tropical,5107.648,LM
1671,Fiji,1,98.92473118,2,491.58,210.6684,Oceania,Tropical,5107.648,LM
1672,Fiji,2,1.075268817,2,201.15,210.6684,Oceania,Tropical,5107.648,LM
1673,Fiji,1,98.5458613,3,798.21,210.6684,Oceania,Tropical,5107.648,LM
1674,Fiji,2,1.454138702,3,749.25,210.6684,Oceania,Tropical,5107.648,LM
1675,Fiji,1,97.98903108,4,709.11,210.6684,Oceania,Tropical,5107.648,LM
1676,Fiji,2,1.950030469,4,816.84,210.6684,Oceania,Tropical,5107.648,LM
1677,Fiji,3,0.060938452,4,103.59,210.6684,Oceania,Tropical,5107.648,LM
1678,Fiji,1,97.98903108,5,709.11,210.6684,Oceania,Tropical,5107.648,LM
1679,Fiji,2,1.950030469,5,816.84,210.6684,Oceania,Tropical,5107.648,LM
1680,Fiji,3,0.060938452,5,103.59,210.6684,Oceania,Tropical,5107.648,LM
1681,Fiji,1,98.35100118,6,732.69,210.6684,Oceania,Tropical,5107.648,LM
1682,Fiji,2,1.472320377,6,721.8,210.6684,Oceania,Tropical,5107.648,LM
1683,Fiji,3,0.176678445,6,398.34,210.6684,Oceania,Tropical,5107.648,LM
1684,Fiji,1,97.58599879,7,664.02,210.6684,Oceania,Tropical,5107.648,LM
1685,Fiji,2,2.293301147,7,1115.91,210.6684,Oceania,Tropical,5107.648,LM
1686,Fiji,3,0.12070006,7,337.95,210.6684,Oceania,Tropical,5107.648,LM
1687,Fiji,1,98.58242203,8,845.91,210.6684,Oceania,Tropical,5107.648,LM
1688,Fiji,2,1.255569056,8,784.98,210.6684,Oceania,Tropical,5107.648,LM
1689,Fiji,3,0.16200891,8,675.18,210.6684,Oceania,Tropical,5107.648,LM
1690,Fiji,1,98.58044164,9,664.47,210.6684,Oceania,Tropical,5107.648,LM
1691,Fiji,2,1.209253417,9,566.64,210.6684,Oceania,Tropical,5107.648,LM
1692,Fiji,3,0.210304942,9,509.58,210.6684,Oceania,Tropical,5107.648,LM
1693,Fiji,1,99.25447316,10,1311.48,210.6684,Oceania,Tropical,5107.648,LM
1694,Fiji,2,0.69582505,10,712.62,210.6684,Oceania,Tropical,5107.648,LM
1695,Fiji,3,0.049701789,10,264.24,210.6684,Oceania,Tropical,5107.648,LM
1696,Fiji,1,99.56784788,11,430.02,210.6684,Oceania,Tropical,5107.648,LM
1697,Fiji,2,0.432152118,11,95.94,210.6684,Oceania,Tropical,5107.648,LM
1698,Fiji,1,99.58281185,12,848.07,210.6684,Oceania,Tropical,5107.648,LM
1699,Fiji,2,0.417188152,12,181.08,210.6684,Oceania,Tropical,5107.648,LM
1700,Fiji,1,99.38139424,13,1294.83,210.6684,Oceania,Tropical,5107.648,LM
1701,Fiji,2,0.5710207,13,646.2,210.6684,Oceania,Tropical,5107.648,LM
1702,Fiji,3,0.047585058,13,321.75,210.6684,Oceania,Tropical,5107.648,LM
1755,French Guiana,1,99.69325153,1,2765.43,473.4234,S America,Tropical,0,
1756,French Guiana,2,0.306748466,1,276.12,473.4234,S America,Tropical,0,
1757,French Guiana,1,99.59388438,2,2206.53,473.4234,S America,Tropical,0,
1758,French Guiana,2,0.406115624,2,247.14,473.4234,S America,Tropical,0,
1759,French Guiana,1,99.72367209,3,1725.12,473.4234,S America,Tropical,0,
1760,French Guiana,2,0.276327909,3,166.5,473.4234,S America,Tropical,0,
1761,French Guiana,1,99.33822472,4,3807.36,473.4234,S America,Tropical,0,
1762,French Guiana,2,0.647388865,4,848.52,473.4234,S America,Tropical,0,
1763,French Guiana,3,0.014386419,4,147.6,473.4234,S America,Tropical,0,
1764,French Guiana,1,99.07230559,5,2235.87,473.4234,S America,Tropical,0,
1765,French Guiana,2,0.927694407,5,614.7,473.4234,S America,Tropical,0,
1766,French Guiana,1,98.91234805,6,1920.15,473.4234,S America,Tropical,0,
1767,French Guiana,2,1.087651951,6,619.83,473.4234,S America,Tropical,0,
1768,French Guiana,1,99.13639827,7,2630.88,473.4234,S America,Tropical,0,
1769,French Guiana,2,0.863601727,7,707.49,473.4234,S America,Tropical,0,
1770,French Guiana,1,99.1217064,8,4045.05,473.4234,S America,Tropical,0,
1771,French Guiana,2,0.864352433,8,1068.3,473.4234,S America,Tropical,0,
1772,French Guiana,3,0.013941168,8,133.29,473.4234,S America,Tropical,0,
1773,French Guiana,1,99.73624717,9,2575.44,473.4234,S America,Tropical,0,
1774,French Guiana,2,0.263752826,9,300.6,473.4234,S America,Tropical,0,
1775,French Guiana,1,99.53909727,10,2626.11,473.4234,S America,Tropical,0,
1776,French Guiana,2,0.445009536,10,479.16,473.4234,S America,Tropical,0,
1777,French Guiana,3,0.015893198,10,135.9,473.4234,S America,Tropical,0,
1778,French Guiana,1,99.63757611,11,2291.94,473.4234,S America,Tropical,0,
1779,French Guiana,2,0.362423891,11,422.64,473.4234,S America,Tropical,0,
1780,French Guiana,1,99.84504292,12,8602.92,473.4234,S America,Tropical,0,
1781,French Guiana,2,0.154957077,12,998.82,473.4234,S America,Tropical,0,
1782,French Guiana,1,99.32523617,13,2182.05,473.4234,S America,Tropical,0,
1783,French Guiana,2,0.674763833,13,560.88,473.4234,S America,Tropical,0,
1784,Gabon,1,99.95202336,1,13847.31,2172.1905,WC Africa,Tropical,13822.153,UM
1785,Gabon,2,0.047976637,1,434.7,2172.1905,WC Africa,Tropical,13822.153,UM
1786,Gabon,1,99.93629314,2,12755.61,2172.1905,WC Africa,Tropical,13822.153,UM
1787,Gabon,2,0.063706861,2,582.03,2172.1905,WC Africa,Tropical,13822.153,UM
1788,Gabon,1,99.92618428,3,15666.57,2172.1905,WC Africa,Tropical,13822.153,UM
1789,Gabon,2,0.073815719,3,652.59,2172.1905,WC Africa,Tropical,13822.153,UM
1790,Gabon,1,99.94760848,4,9223.83,2172.1905,WC Africa,Tropical,13822.153,UM
1791,Gabon,2,0.052391519,4,244.71,2172.1905,WC Africa,Tropical,13822.153,UM
1792,Gabon,1,99.96573113,5,16744.32,2172.1905,WC Africa,Tropical,13822.153,UM
1793,Gabon,2,0.034268874,5,344.43,2172.1905,WC Africa,Tropical,13822.153,UM
1794,Gabon,1,99.96535466,6,16908.84,2172.1905,WC Africa,Tropical,13822.153,UM
1795,Gabon,2,0.034645337,6,359.46,2172.1905,WC Africa,Tropical,13822.153,UM
1796,Gabon,1,99.987934,7,15325.65,2172.1905,WC Africa,Tropical,13822.153,UM
1797,Gabon,2,0.012066001,7,110.34,2172.1905,WC Africa,Tropical,13822.153,UM
1798,Gabon,1,99.97024903,8,15301.71,2172.1905,WC Africa,Tropical,13822.153,UM
1799,Gabon,2,0.029750967,8,273.06,2172.1905,WC Africa,Tropical,13822.153,UM
1800,Gabon,1,99.98794034,9,17615.43,2172.1905,WC Africa,Tropical,13822.153,UM
1801,Gabon,2,0.012059655,9,188.46,2172.1905,WC Africa,Tropical,13822.153,UM
1802,Gabon,1,99.97355407,10,9963.45,2172.1905,WC Africa,Tropical,13822.153,UM
1803,Gabon,2,0.026445931,10,130.86,2172.1905,WC Africa,Tropical,13822.153,UM
1804,Gabon,1,99.94543921,11,16101.18,2172.1905,WC Africa,Tropical,13822.153,UM
1805,Gabon,2,0.052907429,11,712.44,2172.1905,WC Africa,Tropical,13822.153,UM
1806,Gabon,3,0.001653357,11,110.7,2172.1905,WC Africa,Tropical,13822.153,UM
1807,Gabon,1,99.76477751,12,12542.67,2172.1905,WC Africa,Tropical,13822.153,UM
1808,Gabon,2,0.221385876,12,1801.8,2172.1905,WC Africa,Tropical,13822.153,UM
1809,Gabon,3,0.013836617,12,1060.2,2172.1905,WC Africa,Tropical,13822.153,UM
1810,Gabon,1,99.8287993,13,28343.61,2172.1905,WC Africa,Tropical,13822.153,UM
1811,Gabon,2,0.14927866,13,4062.96,2172.1905,WC Africa,Tropical,13822.153,UM
1812,Gabon,3,0.021922041,13,5810.13,2172.1905,WC Africa,Tropical,13822.153,UM
1813,"Gambia, The",1,100,1,0.09,0.1593,WC Africa,Tropical,1239.8499,L
1814,"Gambia, The",1,100,2,1.08,0.1593,WC Africa,Tropical,1239.8499,L
1815,"Gambia, The",1,100,3,0.18,0.1593,WC Africa,Tropical,1239.8499,L
1816,"Gambia, The",1,100,4,2.16,0.1593,WC Africa,Tropical,1239.8499,L
1817,"Gambia, The",1,100,5,0.9,0.1593,WC Africa,Tropical,1239.8499,L
1818,"Gambia, The",1,100,6,0.45,0.1593,WC Africa,Tropical,1239.8499,L
1819,"Gambia, The",1,100,7,0.45,0.1593,WC Africa,Tropical,1239.8499,L
1820,"Gambia, The",1,100,8,8.28,0.1593,WC Africa,Tropical,1239.8499,L
1821,"Gambia, The",1,100,9,0.99,0.1593,WC Africa,Tropical,1239.8499,L
1822,"Gambia, The",1,100,10,0.36,0.1593,WC Africa,Tropical,1239.8499,L
1823,"Gambia, The",1,100,11,0.09,0.1593,WC Africa,Tropical,1239.8499,L
1824,"Gambia, The",1,100,12,0.81,0.1593,WC Africa,Tropical,1239.8499,L
1825,"Gambia, The",1,100,13,0.09,0.1593,WC Africa,Tropical,1239.8499,L
1893,Ghana,1,99.9625354,1,33454.08,3934.8459,WC Africa,Tropical,1775.1582,L
1894,Ghana,2,0.037464605,1,847.17,3934.8459,WC Africa,Tropical,1775.1582,L
1895,Ghana,1,99.91589528,2,63662.4,3934.8459,WC Africa,Tropical,1775.1582,L
1896,Ghana,2,0.081524824,2,2652.03,3934.8459,WC Africa,Tropical,1775.1582,L
1897,Ghana,3,0.002579899,2,722.07,3934.8459,WC Africa,Tropical,1775.1582,L
1898,Ghana,1,99.94923928,3,19058.13,3934.8459,WC Africa,Tropical,1775.1582,L
1899,Ghana,2,0.050760725,3,692.82,3934.8459,WC Africa,Tropical,1775.1582,L
1900,Ghana,1,99.97027643,4,14659.83,3934.8459,WC Africa,Tropical,1775.1582,L
1901,Ghana,2,0.027741999,4,242.82,3934.8459,WC Africa,Tropical,1775.1582,L
1902,Ghana,3,0.001981571,4,112.14,3934.8459,WC Africa,Tropical,1775.1582,L
1903,Ghana,1,99.94228338,5,32713.11,3934.8459,WC Africa,Tropical,1775.1582,L
1904,Ghana,2,0.057716621,5,1179.18,3934.8459,WC Africa,Tropical,1775.1582,L
1905,Ghana,1,99.88792419,6,20715.21,3934.8459,WC Africa,Tropical,1775.1582,L
1906,Ghana,2,0.112075814,6,1412.46,3934.8459,WC Africa,Tropical,1775.1582,L
1907,Ghana,1,99.91880999,7,29368.08,3934.8459,WC Africa,Tropical,1775.1582,L
1908,Ghana,2,0.076357275,7,1730.7,3934.8459,WC Africa,Tropical,1775.1582,L
1909,Ghana,3,0.004832739,7,1414.17,3934.8459,WC Africa,Tropical,1775.1582,L
1910,Ghana,1,99.93031906,8,26445.15,3934.8459,WC Africa,Tropical,1775.1582,L
1911,Ghana,2,0.068699518,8,1318.32,3934.8459,WC Africa,Tropical,1775.1582,L
1912,Ghana,3,0.000981422,8,137.97,3934.8459,WC Africa,Tropical,1775.1582,L
1913,Ghana,1,99.88748184,9,29670.75,3934.8459,WC Africa,Tropical,1775.1582,L
1914,Ghana,2,0.112518156,9,2095.2,3934.8459,WC Africa,Tropical,1775.1582,L
1915,Ghana,1,99.95449135,10,13685.76,3934.8459,WC Africa,Tropical,1775.1582,L
1916,Ghana,2,0.045508647,10,460.17,3934.8459,WC Africa,Tropical,1775.1582,L
1917,Ghana,1,99.8846075,11,25159.5,3934.8459,WC Africa,Tropical,1775.1582,L
1918,Ghana,2,0.112157193,11,2467.26,3934.8459,WC Africa,Tropical,1775.1582,L
1919,Ghana,3,0.003235304,11,776.88,3934.8459,WC Africa,Tropical,1775.1582,L
1920,Ghana,1,99.87837542,12,22507.38,3934.8459,WC Africa,Tropical,1775.1582,L
1921,Ghana,2,0.11889144,12,1767.96,3934.8459,WC Africa,Tropical,1775.1582,L
1922,Ghana,3,0.002733137,12,252.99,3934.8459,WC Africa,Tropical,1775.1582,L
1923,Ghana,1,99.92147718,13,37465.83,3934.8459,WC Africa,Tropical,1775.1582,L
1924,Ghana,2,0.072970701,13,1744.83,3934.8459,WC Africa,Tropical,1775.1582,L
1925,Ghana,3,0.004758959,13,1581.48,3934.8459,WC Africa,Tropical,1775.1582,L
1926,Ghana,4,0.00079316,13,1310.76,3934.8459,WC Africa,Tropical,1775.1582,L
1940,Glorioso_Islands,1,100,10,0.09,9.00E-04,ES Africa,Tropical,0,
1941,Glorioso_Islands,1,0,1,0,9.00E-04,ES Africa,Tropical,0,
1942,Glorioso_Islands,1,0,2,0,9.00E-04,ES Africa,Tropical,0,
1943,Glorioso_Islands,1,0,3,0,9.00E-04,ES Africa,Tropical,0,
1944,Glorioso_Islands,1,0,4,0,9.00E-04,ES Africa,Tropical,0,
1945,Glorioso_Islands,1,0,5,0,9.00E-04,ES Africa,Tropical,0,
1946,Glorioso_Islands,1,0,6,0,9.00E-04,ES Africa,Tropical,0,
1947,Glorioso_Islands,1,0,7,0,9.00E-04,ES Africa,Tropical,0,
1948,Glorioso_Islands,1,0,8,0,9.00E-04,ES Africa,Tropical,0,
1949,Glorioso_Islands,1,0,9,0,9.00E-04,ES Africa,Tropical,0,
1950,Glorioso_Islands,1,0,11,0,9.00E-04,ES Africa,Tropical,0,
1951,Glorioso_Islands,1,0,12,0,9.00E-04,ES Africa,Tropical,0,
1952,Glorioso_Islands,1,0,13,0,9.00E-04,ES Africa,Tropical,0,
1990,Grenada,1,100,1,32.22,13.4397,Caribbean,Tropical,7649.9312,UM
1991,Grenada,1,99.42857143,2,40.23,13.4397,Caribbean,Tropical,7649.9312,UM
1992,Grenada,2,0.571428571,2,24.57,13.4397,Caribbean,Tropical,7649.9312,UM
1993,Grenada,1,100,3,67.68,13.4397,Caribbean,Tropical,7649.9312,UM
1994,Grenada,1,100,4,631.71,13.4397,Caribbean,Tropical,7649.9312,UM
1995,Grenada,1,100,5,47.25,13.4397,Caribbean,Tropical,7649.9312,UM
1996,Grenada,1,100,6,28.8,13.4397,Caribbean,Tropical,7649.9312,UM
1997,Grenada,1,100,7,66.15,13.4397,Caribbean,Tropical,7649.9312,UM
1998,Grenada,1,100,8,60.66,13.4397,Caribbean,Tropical,7649.9312,UM
1999,Grenada,1,100,9,93.78,13.4397,Caribbean,Tropical,7649.9312,UM
2000,Grenada,1,100,10,157.14,13.4397,Caribbean,Tropical,7649.9312,UM
2001,Grenada,1,100,11,40.41,13.4397,Caribbean,Tropical,7649.9312,UM
2002,Grenada,1,100,12,38.34,13.4397,Caribbean,Tropical,7649.9312,UM
2003,Grenada,1,100,13,15.03,13.4397,Caribbean,Tropical,7649.9312,UM
2004,Guadeloupe,1,100,1,305.73,18.3942,Caribbean,Tropical,0,
2005,Guadeloupe,1,100,2,51.93,18.3942,Caribbean,Tropical,0,
2006,Guadeloupe,1,100,3,74.25,18.3942,Caribbean,Tropical,0,
2007,Guadeloupe,1,100,4,180.81,18.3942,Caribbean,Tropical,0,
2008,Guadeloupe,1,100,5,210.78,18.3942,Caribbean,Tropical,0,
2009,Guadeloupe,1,100,6,59.76,18.3942,Caribbean,Tropical,0,
2010,Guadeloupe,1,100,7,152.64,18.3942,Caribbean,Tropical,0,
2011,Guadeloupe,1,100,8,127.35,18.3942,Caribbean,Tropical,0,
2012,Guadeloupe,1,100,9,112.77,18.3942,Caribbean,Tropical,0,
2013,Guadeloupe,1,100,10,118.53,18.3942,Caribbean,Tropical,0,
2014,Guadeloupe,1,100,11,71.28,18.3942,Caribbean,Tropical,0,
2015,Guadeloupe,1,100,12,258.3,18.3942,Caribbean,Tropical,0,
2016,Guadeloupe,1,99.71014493,13,104.22,18.3942,Caribbean,Tropical,0,
2017,Guadeloupe,2,0.289855072,13,11.07,18.3942,Caribbean,Tropical,0,
2018,Guatemala,1,99.48697944,1,40120.83,9066.5163,C America,Tropical,5003.5832,LM
2019,Guatemala,2,0.504746031,1,8534.25,9066.5163,C America,Tropical,5003.5832,LM
2020,Guatemala,3,0.008274525,1,2120.67,9066.5163,C America,Tropical,5003.5832,LM
2021,Guatemala,1,99.13537248,2,38772.18,9066.5163,C America,Tropical,5003.5832,LM
2022,Guatemala,2,0.851075364,2,13058.73,9066.5163,C America,Tropical,5003.5832,LM
2023,Guatemala,3,0.013552155,2,1961.37,9066.5163,C America,Tropical,5003.5832,LM
2024,Guatemala,1,98.52675363,3,55029.33,9066.5163,C America,Tropical,5003.5832,LM
2025,Guatemala,2,1.419891548,3,29508.48,9066.5163,C America,Tropical,5003.5832,LM
2026,Guatemala,3,0.05335482,3,8706.96,9066.5163,C America,Tropical,5003.5832,LM
2027,Guatemala,1,99.01723571,4,37378.71,9066.5163,C America,Tropical,5003.5832,LM
2028,Guatemala,2,0.961854408,4,12934.35,9066.5163,C America,Tropical,5003.5832,LM
2029,Guatemala,3,0.020909878,4,4096.08,9066.5163,C America,Tropical,5003.5832,LM
2030,Guatemala,1,98.4681379,5,58725.36,9066.5163,C America,Tropical,5003.5832,LM
2031,Guatemala,2,1.496115147,5,31098.33,9066.5163,C America,Tropical,5003.5832,LM
2032,Guatemala,3,0.035746954,5,7372.98,9066.5163,C America,Tropical,5003.5832,LM
2033,Guatemala,1,98.89808512,6,33578.82,9066.5163,C America,Tropical,5003.5832,LM
2034,Guatemala,2,1.072530486,6,14560.92,9066.5163,C America,Tropical,5003.5832,LM
2035,Guatemala,3,0.029384397,6,2681.64,9066.5163,C America,Tropical,5003.5832,LM
2036,Guatemala,1,98.48060372,7,71876.52,9066.5163,C America,Tropical,5003.5832,LM
2037,Guatemala,2,1.465552779,7,39106.62,9066.5163,C America,Tropical,5003.5832,LM
2038,Guatemala,3,0.053843501,7,12249.18,9066.5163,C America,Tropical,5003.5832,LM
2039,Guatemala,1,98.80561431,8,50656.68,9066.5163,C America,Tropical,5003.5832,LM
2040,Guatemala,2,1.178024238,8,21787.65,9066.5163,C America,Tropical,5003.5832,LM
2041,Guatemala,3,0.016361448,8,3109.05,9066.5163,C America,Tropical,5003.5832,LM
2042,Guatemala,1,98.80076455,9,57497.49,9066.5163,C America,Tropical,5003.5832,LM
2043,Guatemala,2,1.176627754,9,23809.41,9066.5163,C America,Tropical,5003.5832,LM
2044,Guatemala,3,0.022607695,9,4256.73,9066.5163,C America,Tropical,5003.5832,LM
2045,Guatemala,1,99.32822156,10,44488.35,9066.5163,C America,Tropical,5003.5832,LM
2046,Guatemala,2,0.659189746,10,12103.11,9066.5163,C America,Tropical,5003.5832,LM
2047,Guatemala,3,0.012588693,10,1780.74,9066.5163,C America,Tropical,5003.5832,LM
2048,Guatemala,1,99.40289074,11,31943.79,9066.5163,C America,Tropical,5003.5832,LM
2049,Guatemala,2,0.587129717,11,7027.11,9066.5163,C America,Tropical,5003.5832,LM
2050,Guatemala,3,0.009979542,11,771.12,9066.5163,C America,Tropical,5003.5832,LM
2051,Guatemala,1,99.49518093,12,61495.29,9066.5163,C America,Tropical,5003.5832,LM
2052,Guatemala,2,0.494302005,12,13373.82,9066.5163,C America,Tropical,5003.5832,LM
2053,Guatemala,3,0.010517064,12,2448,9066.5163,C America,Tropical,5003.5832,LM
2054,Guatemala,1,99.43427534,13,33823.62,9066.5163,C America,Tropical,5003.5832,LM
2055,Guatemala,2,0.542207241,13,8998.92,9066.5163,C America,Tropical,5003.5832,LM
2056,Guatemala,3,0.023517422,13,3808.44,9066.5163,C America,Tropical,5003.5832,LM
2070,Guinea,1,99.98125849,1,10283.67,1540.8549,WC Africa,Tropical,902.72329,L
2071,Guinea,2,0.018741508,1,126,1540.8549,WC Africa,Tropical,902.72329,L
2072,Guinea,1,99.96234822,2,17633.25,1540.8549,WC Africa,Tropical,902.72329,L
2073,Guinea,2,0.037651784,2,387.9,1540.8549,WC Africa,Tropical,902.72329,L
2074,Guinea,1,99.99558674,3,5274.63,1540.8549,WC Africa,Tropical,902.72329,L
2075,Guinea,2,0.004413257,3,14.4,1540.8549,WC Africa,Tropical,902.72329,L
2076,Guinea,1,99.94762831,4,6779.79,1540.8549,WC Africa,Tropical,902.72329,L
2077,Guinea,2,0.052371689,4,223.47,1540.8549,WC Africa,Tropical,902.72329,L
2078,Guinea,1,99.93603307,5,5423.04,1540.8549,WC Africa,Tropical,902.72329,L
2079,Guinea,2,0.063966934,5,156.87,1540.8549,WC Africa,Tropical,902.72329,L
